-3617,-8819,-1721
488,-7378,-1848
-2755,-8367,-575
-2923,-9742,-3247
-1909,-9198,-3687
-2118,-10428,-4231
-1101,-11813,-2463
911,-7802,-1841
1661,-5375,-908
1061,-4208,-712
1266,-4223,-1018
1295,-4309,-908
940,-5515,-1388
-893,-7645,-1623
-2291,-9306,-2298
-2682,-11114,-2783
-3393,-11187,-2931
-3561,-10342,-2608
-3488,-8897,-1798
-2958,-7528,-1361
-1999,-6506,-1829
-1,-1,2153
-2272,-7004,-2010
-2658,-5515,-1608
-2411,-2814,-1809
-2171,-2534,-2137
-2948,-8288,-2750
-2121,-9973,-3039
-2615,-10134,-3656
-1258,-10980,-3198
-1492,-11069,-2712
-26,-8469,-1801
651,-6538,-1951
1547,-6294,-1603
2400,-4569,-1267
2606,-4601,-1043
1066,-5018,-228
-663,-9378,-1379
-2791,-14636,-2025
-4100,-12648,-3970
-3617,-10164,-4203
-3266,-11371,-2684
-3335,-9320,-1430
-3350,-7064,-315
-2043,-8291,-2040
-2047,-7894,-1163
-1,-1,2154
-2028,-4373,-979
-2409,-2682,-1262
-2275,-7308,-2319
-1654,-7889,-1566
-286,-8383,-214
-2230,-11224,-2568
-1003,-10015,-3589
-1442,-13193,-4830
-560,-13765,-1662
409,-9496,-2855
1229,-7205,-1670
2965,-5154,-639
1900,-4985,-1269
2413,-4558,-1076
1589,-5742,-1111
-621,-8762,-1957
-2558,-10944,-3132
-3882,-13005,-3760
-4514,-13988,-3223
-4496,-12428,-2498
-3741,-9397,-2475
-3322,-7584,-1749
-2155,-7306,-795
-3343,-5803,-306
-1,-1,2155
-3102,-3150,-1082
-2412,-2612,-1598
-2140,-5660,-1804
-726,-8244,1041
-1634,-10212,-1278
-2976,-8723,-2302
-4033,-15927,-4238
-1802,-16601,-2498
269,-11601,-2736
-28,-8076,-2097
453,-6957,-906
942,-5042,-2571
1923,-6097,-1780
3630,-5452,-964
3086,-5898,-1091
-187,-9022,-470
-3272,-15991,-3380
-4466,-15414,-5671
-5364,-16028,-4835
-5325,-12445,-3099
-5635,-9124,-1396
-3817,-6180,-1267
-2814,-6048,-1229
-2256,-4390,-1376
-2480,-2840,-1588
-1,-1,2156
-2432,-2256,-1613
-3054,-5192,-2217
-2688,-8244,-1283
-2068,-9345,-1568
-3561,-11056,-3122
-3226,-12604,-4404
-2215,-14969,-4581
-280,-12606,-2197
376,-8810,-2124
721,-6961,-2311
2149,-6077,-1503
2943,-5209,-1239
2480,-4979,-1367
542,-5961,-484
-1402,-9270,-1863
-2665,-12613,-3177
-4283,-14672,-4141
-4968,-14002,-3827
-5091,-11442,-2944
-4685,-8848,-1700
-3746,-6985,-1239
-3385,-6957,-1498
-3146,-5314,-1548
-3225,-3118,-1137
-2469,-2319,-1684
-1,-1,2157
-2545,-3784,-2374
-1961,-8909,-526
-557,-8258,-694
-2582,-9931,-2001
-3627,-11270,-1876
-2584,-10505,-5108
-1941,-15124,-2468
485,-10844,-1882
1108,-7362,-2463
1767,-5823,-1119
2494,-5003,-1261
2540,-4884,-1101
1761,-6476,-1045
-1179,-9827,-1702
-3299,-13532,-3109
-4922,-13849,-3975
-4734,-12357,-4019
-4534,-11084,-2501
-4326,-8549,-1247
-3888,-7819,-726
-2893,-8433,-1558
-2230,-6620,-468
-3012,-3146,-742
-2280,-2833,-1645
-2977,-8994,-904
-1,-1,2158
-794,-6130,-594
-3225,-11151,-4169
-2705,-15387,-3365
-648,-12687,-2375
357,-8895,-2641
1112,-7035,-1503
1968,-5779,-1449
2924,-4620,-1191
3011,-4623,-857
355,-6907,-856
-1492,-11257,-2369
-3750,-14584,-3767
-4679,-13920,-4462
-4419,-12772,-3600
-4135,-10815,-2229
-3601,-8119,-1303
-3079,-7812,-1326
-1522,-7510,-401
-2714,-6181,-207
-2870,-3857,-665
-2310,-3703,-1794
-2631,-6562,-1727
